"Date / Time","City","State","Shape","Duration","Summary","Posted"
"12/30/08 22:00","Matagorda","TX","Other","on going","Some definite activity off Texas coast ,, have friend with 11 full minutes of activity,, doesnt look earthly,, but national security","3/19/09"
"12/30/08 21:00","Saugus","CA","Triangle","3-4 seconds","Noiseless triangular craft with orange glow seen flying at extremely high speed at night - the silence was weird.","1/10/09"
"12/30/08 21:00","Saugus","CA","Triangle","3-4 seconds","Noiseless triangular craft with orange glow travels at high speed overhead at night - it made no sound.","1/10/09"
"12/30/08 21:00","Black Mountain","NC","Light","40 minutes","We have 5 minutes of video we took of a three dimentional white light that would morph into a six sided web shape","1/10/09"
"12/30/08 20:30","Florence","SC","Sphere","30-45 minutes","Bright spherical light hovering for long period of time and then suddenly moving very quickly.  ((NUFORC Note:  Venus.  PD))","1/10/09"
"12/30/08 14:29","Calistoga","CA","Disk","Three minutes","Black Ops or UFO?","1/10/09"
"12/30/08 14:20","Olathe","KS","Disk","30 to 40 seconds","When I opened the sunroof my eyes were facing forward and then it was suggested to me to look straight up and I saw the UFO.","1/10/09"
"12/30/08 03:45","Jackson","TN","Cylinder","10-15 seconds","very fast, silent cylinder seen with swirling red lights on its ends.","1/10/09"
"12/30/08 02:43","Pataskala","OH","Disk",">1 min","Moving as fast as an airplane with a humming sound around 300 yards away.","1/10/09"
"12/29/08 23:45","Manitowoc","WI","Diamond","5 mins+","Horizontal line of bright white lights accompanied by very small, red lights zig zaging around the object.","1/10/09"
"12/29/08 22:45","Aurora","CO","Triangle","3 minutes","3 triangle craft,  2 red and one yellow/amber","3/19/09"
"12/29/08 21:30","Revere","MA","Circle","seconds","Spearmint colored object flys extremely fast in the sky then dissappears completely leaving only green trail","1/10/09"
"12/29/08 21:29","Poland","ME","Fireball","3 Seconds","Meteor streaks from Newgloucster, over Poland towards Oxford. (Maine)","1/10/09"
"12/29/08 20:05","Jacksonville","NC","Chevron","30 - 45 sec","Boomerang object with no sound seen in night sky","1/10/09"
"12/29/08 19:45","North Coventry","PA","Teardrop","1 hour 15 minutes","bright star-like object hovered over wooded area for at least 45 min.  ((NUFORC Note:  Possible sighting","1/10/09"
"12/29/08 18:40","Northport","NY","Light","about one hour","Unexplainable bright light in the sky in Long Island Ny.","1/10/09"
"12/29/08 18:05","Beaverton","OR","Triangle","10 seconds","Black Triangle Fly-Over (Beaverton, OR)","1/10/09"
"12/29/08 18:00","Stewartstown","PA","Unknown","4-5 hours","Round Shape Possibly  3-4 hrs  3 very bright lights at different parts of the sky.  ((NUFORC Note:  Venus, Jupiter, and Mercury?  PD))","1/10/09"
"12/29/08 18:00","Thomasville","NC","Other","15 sec.","White light zipped though the sky.","1/10/09"
"12/29/08 16:30","Asheboro","NC","Disk","30 seconds","As I was in the car, I saw a white object in the sky which wasn't moving, just hovering there. It had distinct sharp ends on each side,","1/10/09"
"12/29/08 15:10","Tok (30 miles NW of)","AK","Other","25 minutes","erratic vapor trail accompanied by an explosion was witnessed by me in my SE sky at around 15:10 AST","1/10/09"
"12/29/08 15:00","Fairbanks","AK","Unknown","seconds","the light was very bright and had a very large vapor trail","1/10/09"
"12/29/08 11:05","Phoenix (outside of)","AZ","Unknown","1 minute","Strange craft seen from air plane traveling fast and low over Arizona desert","1/10/09"
"12/29/08 07:50","Oxford","MA","Triangle","20 sec","viewed 6 bright lights in a huged triangle formation","1/10/09"
"12/29/08 05:15","Mt. Gilead","NC","Oval","5 seconds","Saw what I believe were 3 UFO's in sky over Lake Tillery,NC on morning of 12/29/08 about 5am.","1/10/09"
"12/29/08 02:12","Montgomery County (location unspecified)","PA","Oval","3 hours","Spinning rounded triangle with red,blue,green, and purple lights; over 3 hrs long.  ((NUFORC Note:  Probable sighting of Sirius.  PD))","1/10/09"
"12/29/08 01:15","Pinehurst","NC","Light","about 1 minute","A brilliant flashing white light was beaming into one of my bedroom windows for about 1 minute. This has happened sporadically down thr","1/10/09"
"12/29/08 00:30","Greeley","CO","Triangle","Less than 3 minutes.","Dark triangular form appeared, flew at a steady pace a few blocks over the treeline in Greeley, Colorado and then dissapeared.","1/10/09"
"12/28/08 23:30","Des Moines","IA","Light","2 nights","Sorry, this was a while ago but I just found this site tonight. Over Christmas break 2008 I was up late one night and went outside","1/24/12"
"12/28/08 21:30","Snohomish","WA","Light","ongoing","Two lights in formation over the Snohomish Valley.","1/10/09"
"12/28/08 21:00","Davie","FL","Sphere","2-3 Minutes","Six orange orbs plague the skies of Publix in Davie.","1/10/09"
"12/28/08 21:00","Davie","FL","Sphere","2-3 Minutes","Six red-orange orbs appear over Davie skies.","1/10/09"
"12/28/08 19:30","Campbellsport","WI","Sphere","1.5 hrs","Circular orb hangs in sky and while the naked eye sees only a bright light, the video camera revealed some amazing details.","1/10/09"
"12/28/08 18:00","Langdon","IA","Triangle","12/28/08","Tringlar lights over Langdon","1/10/09"
"12/28/08 15:00","Salina","KS","Circle","10 seconds","Sighted a round metallic object hovering above I-70.","3/19/09"
"12/28/08 13:00","Peoria","IL","Other","10 minutes","Odd shaped aircraft seen over Peoria IL","1/10/09"
"12/28/08 11:00","russlville","AR","Unknown","5 min","((HOAX??))  A object came up a blue ball came out and then flew away into a trangler think","1/10/09"
"12/28/08 05:30","Fort Fairfield","ME","Other","15sec","I saw a star like object shoot stright up and dissiapere","3/19/09"
"12/28/08 03:30","Batesville","IN","Unknown","split second","Green explosion/flash lighting up the whole sky for an instant similar color to the Alaskian northern light green","1/10/09"
"12/28/08 01:00","Iron Mountain","MI","Light","30 seconds","Four unexplained lights seen near highway in the Upper Peninsula of Michigan","3/19/09"
"12/27/08 22:30","Fort Washington","MD","Disk","15-20 minutes","Twinkling multicolor &quot;star&quot; that moved across the sky after being idle for over 10 minutes or more","1/10/09"
"12/27/08 22:30","Ashville","OH","Light","unknown","lights rotating above house above clouds.   ((NUFORC Note:  Advertising lights.  PD))","1/10/09"
"12/27/08 22:17","Downey","CA","Other","2 sec","Funny shooting star.","1/10/09"
"12/27/08 22:00","Boca Raton","FL","Formation","7-10 seconds","Soundless rectangular object with many light glides quickly across the night sky","1/10/09"
"12/27/08 20:30","Laguna Hills","CA","Diamond","3 min","fast, unusual light movement","1/10/09"
"12/27/08 20:15","Spring Hill","FL","Cigar","seconds","ufo over springhill florida","1/10/09"
"12/27/08 19:30","Newberry","NC","Light","20 seconds","Large green light appeared falling from sky and disappearing behind mountains-no tail or aura present.","1/10/09"
"12/27/08 19:30","Wurtand","KY","Other","4 days","light in the sky over wurtland ky.  ((NUFORC Note:  We suspect that the witness was observing Venus.  PD))","1/10/09"
"12/27/08 19:00","Laguna Niguel","CA","Triangle","45 seconds","triangle vertical","1/10/09"
"12/27/08 18:00","St. Cloud","MN","Triangle","1 hour","((HOAX))  triangle in the sky 12/27/08 800pm just south of st cloud betwen I94 and 75","1/10/09"
"12/27/08 16:49","Riverside","CA","Formation","5 min approx","Oval object with 5 or 6 smaller spheres","1/10/09"
"12/27/08 15:00","Los Angeles","CA","Sphere","30 minutes","Star/sphere like object moving back and forth.","4/14/09"
"12/27/08 13:19","Hudson Falls","NY","Cigar","unknown","ufos land over hudson falls","3/19/09"
"12/26/08 20:30","Winter Haven","FL","Circle","30 minutes &amp; stil","flickers multiple, bright colors not moving","1/10/09"
"12/26/08 19:52","Minden","NV","Changing","5 minutes","A strange orange light big enough to be enough to be plane moved across the sky but soon stopped and soon  phased out","1/10/09"
"12/25/08 20:45","South Burlington","VT","Light","30 minutes","flashing light in sky.  ((NUFORC Note:  Possible sighting of Sirius?  PD))","1/10/09"
"12/25/08 20:00","Sarasota","FL","Fireball","4-5 minutes","Two light objects sighted flying south off the west coast of Sarasota, FL","1/10/09"
"12/25/08 19:45","Erie","CO","Circle","2 minutes","Bright light has been in the sky for 2 months, noticed it moved position, then it took off.","1/10/09"
"12/25/08 19:02","ZIP code 20876","MD","Other","N/A","((HOAX??))  Bright Red Lights flying over top of the trees.","1/10/09"
"12/25/08 18:00","Austin","TX","Disk","1 minute","over austin flying","1/10/09"
"12/25/08 11:00","Woodlyn","PA","Circle","3 sec","Thought it was a shooting star but it was way too low to be one","1/10/09"
"12/25/08 05:55","Bremerton","WA","Fireball","10seconds","These were not man made objects!!!","1/10/09"
"12/25/08 05:54","Bremerton","WA","Fireball","1minute","This was no aircraft","1/10/09"
"12/25/08 03:46","Melbourne","VT","Formation","5 mins each sighting","in my oppinion large object was under attack also spotted space junk one flash of orange light took off like commet","1/10/09"
"12/25/08 01:00","Paintsville","KY","Fireball","2seconds","red hot fire ball with long tail in kentucky-Christmas2008","1/10/09"
"12/24/08 22:10","Auburn Hills","MI","Flash","5 seconds","Blue-green flash of light in Auburn Hills, MI","1/10/09"
"12/24/08 20:01","Rochester","NY","Other","2 minutes","Christmas Eve object with bright spotlight near Rt. 441 in Wayne County near Rochester, New York like a helicopter with no sound","3/19/09"
"12/24/08 17:45","Oklahoma City","OK","Light","10-15 sec.","I saw a light in the sky then another light eminated from it and fell to the earth when it reached earth the object in sky went out.","1/10/09"
"12/24/08 12:00","Edinburgh","IN","N/A","20 minutes","4 lights that seperated and spun around.","1/10/09"
"12/24/08 09:30","Inverness","FL","Circle","1/2 hour","A multi colored brightly shining star it was not!","1/10/09"
"12/24/08 07:18","Riverside","CA","Cigar","1.25 minutes","Two white, cigar shaped objects, pulsing with light.","1/10/09"
"12/24/08 01:40","Minneapolis","MN","Fireball","3 seconds","A large, green, glowing ball of light moved from West to east in a sharp downward angle across the southern horizon.","1/10/09"
"12/24/08 00:30","Oakland","CA","Circle","1 second","Strange mirage disturbance flying through the sky at high speed over Oakland California.","1/10/09"
"12/23/08 20:00","Kinnelon","NJ","Formation","6 to 10 minutes","Five motionless hovering lights in a formation, just above treetops of a wooded area, slowly moved over a nearby field , then vanished.","3/19/09"
"12/23/08 18:30","Vallejo/Napa","CA","Light","10-15 minutes","2 bright lights at night at about 1500ft over Valejo, Napa, Solano county. Slowly moving to east.","1/10/09"
"12/23/08 12:00","Arvada","CO","Triangle","9 seconds","silent v shape  craft , no light's, moving west to east, circles on bottom from center and two down the &quot;wings&quot;","8/27/09"
"12/23/08 09:00","San Jose","CA","Sphere","30 seconds","San Jose, CA. Fourth Floor of Valley Fair Mall where the food court doors are.","3/19/09"
"12/23/08 01:30","Southampton","PA","Unknown","2 minutes","String of lights over the PA Turnpike","1/10/09"
"12/22/08 00:00","Child/Elkton (Cecil County)","MD","Oval","foggy","im not 1 to tell sorys but i seen it","3/19/09"
"12/22/08 21:00","White City","OR","Light","6 minutes","Red light that seemed to drop falling embers over White City, Oregon","1/10/09"
"12/22/08 20:30","Kona","HI","Light","90 seconds","Bright light moving across the sky over Kealakekua Bay.","1/10/09"
"12/22/08 18:45","Huntington Beach","CA","Light","12 minutes","At approximately 6:45pm on December 22, 2008 I went into my back yard to smell the fresh air. I looked up and noticed some clouds and s","1/10/09"
"12/22/08 17:15","Hammonton","NJ","Triangle","5 min","I was driving up Bellview ave. downtown Hammonton early evening and noticed two bright white lights resembling stars but very low slowl","1/10/09"
"12/22/08 17:00","Jackson","MI","Triangle","60 seconds","3 light triangular craft at tree top level. Moving soundlessly SE direction","3/19/09"
"12/22/08 16:25","Seattle","WA","Circle","1 minute","Today&#8217;s date is 12/22/2008.  At 4:25 pm.  I observed &#8216;three&#8217; flying objects from my kitchen window.  The first object flew by, from Sou","1/10/09"
"12/22/08 13:00","Marquette","MI","Fireball","3 minutes","Green Fireball-Upper Peninsula of Michigan","1/10/09"
"12/22/08 06:50","Reno","NV","Unknown","less than 5 seconds","A turquoise light appeared and then there seemed to be a creature appearing from the spacecraft","1/10/09"
"12/22/08 03:43","Oklahoma City","OK","Oval","4 minutes","Large oval or triangular metallic object hovering in OKC","1/10/09"
"12/21/08 19:30","Citronelle","AL","Sphere","30 seconds","Chrome Sphere and mind control?","1/10/09"
"12/21/08 18:56","Jackson","MI","Triangle","N/A","4 lights in the shape of a tringle over Jackson, MI.","1/10/09"
"12/21/08 17:00","Laramie/Wamsutter (between)","WY","Flash","1-2 seconds","2 unusual flashes of light","1/10/09"
"12/21/08 12:30","Mt. Charleston","NV","Diamond","5 Sec","On our way back home from our ski trip [dad and I], I decided to record the scenery one last time. We didnt notice the peculiar object","1/10/09"
"12/21/08 06:40","Harbor City","CA","Unknown","3 minutes","UFO Sighting in Harbor City, CA area","1/10/09"
"12/20/08 19:40","Cedar Park","TX","Light","3-4 seconds","I observed a brillian, white, ball of light flying at tremendous speed from West to East.","1/10/09"
"12/20/08 18:00","Mesa","AZ","Fireball","in progress","Its just movig really slowly, its staying up in th sky. Only seen is   very bright light","1/10/09"
"12/20/08 17:00","Iowa City","IA","Unknown","2 seconds","Bright opal colored flash in the sky oround Iowa City, Iowa on Dec. 20th 2008.","3/19/09"
"12/20/08 17:00","San Antonio","TX","Rectangle","1-hr.","A RECTANGLE BLACK OBJECT STATIONARY IN MID -AIR ABOUT AN HR. WITNESSES ON HAND.","1/10/09"
"12/20/08 16:55","West Los Angeles","CA","Fireball","10-15mins.","Red fireball over the sky of the West Los Angeles area.","1/10/09"
"12/20/08 08:32","Los Angeles","CA","Fireball","half a sec","OK so i was at work and i got a little drunk but not to the max. i dunno if this limints my credibility. I went to little ceasers while","1/10/09"
"12/20/08 01:00","Paris","TX","Other","about 3 seconds","An arc of about 7 white lights at a very high altitude moving West at a very high rate of speed","1/10/09"
"12/19/08 21:30","Indian Rocks","FL","Formation","20 seconds","The event we saw was of a silent  boomarang shaped spacecraft almost invisible with light blending in with the body.","1/10/09"
"12/19/08 12:20","Dade City","FL","Circle","1 minute","Dozens of orbs clearly seen cruzing in Pasco County, Florida.","1/10/09"
"12/19/08 08:45","Milpitas","CA","Egg","45 min","appearing and reappearing lights. moving side to side","1/10/09"
"12/19/08 06:30","Highlands Ranch","CO","Triangle","3-5 seconds","Large, silent, slow, triangular UFO with 6 bright white lights traveling approximately 4 stories off the ground near Denver...06:30","1/10/09"
"12/19/08 06:25","Heber Springs","AR","Light","2 min","Very bright, extremely fast, and silent","1/10/09"
"12/19/08 06:20","Phoenix","AZ","Other","2 minutes","12/19/08  Phoenix AZ  curved shape 2 minutes  It was just sitting still in the sky  lights coming down,then gone from rear view","1/10/09"
"12/19/08 05:49","Miami","FL","Sphere","1 1/2 minutes","Tamiami Executive airport, bright star moving at irregular speeds.","1/10/09"
"12/18/08 21:20","Pompano Beach","FL","Cylinder","1 second","Strange blue cylindrical lights flying in from Ocean","1/10/09"
"12/18/08 21:03","Titusville","FL","Unknown","15 minutes +","flashing light seen and vidoe taped over Titusvlle florida for approximately 45 minutes.  ((NUFORC Note:  Sighting of Sirius.  PD))","1/10/09"
"12/18/08 20:00","Georgetown","SC","Unknown","45 min","12/18/08 Georgetown, SC      Search for downed plane blamed on meteor shower","1/10/09"
"12/18/08 18:43","Naples","FL","Other","20 min.","UFO siting on Allegator Alley","1/10/09"
"12/18/08 18:00","Hancock","WI","Triangle","10-15 minuets","Yellow and Blue flashing lights that made the shape of a huge triangle","1/10/09"
"12/18/08 17:00","North Palm Beach","FL","Formation","less than 5 minutes","Streak of light then object moved across the sky","1/10/09"
"12/18/08 17:00","Wellington","FL","Sphere","seconds","Sphere shaped object crashing to earth","1/10/09"
"12/18/08 17:00","Fort Lauderdale","FL","Circle","1.6 seconds","Brilliant Blue object seen by dozens @ low altitude.  Appeared to me to be in U.S. Airspace","1/10/09"
"12/18/08 16:59","Fort Lauderdale","FL","Fireball","5 seconds","Fort Lauderdale streaking light.","1/10/09"
"12/18/08 16:55","Stuart","FL","Light","30 seconds or less","bright light over","1/10/09"
"12/18/08 16:53","Coral Springs","FL","Circle","5-7 SECONDS","ROUND OBJECT PLATNIUM SILVER IN COLOR SEEMED TO CREATE HAZE AS IT MOVED IN A EVEN PATH HAD A VAPOR TRAIL ATTACHED TUBULAR IN SHAPE","1/10/09"
"12/18/08 11:10","Riverside","CA","Sphere","20 min","It almost looked like a star, and it was reflecting the sun,but moving from south to north. I was able to watch it till it was out of s","1/10/09"
"12/18/08 08:10","Tucson","AZ","Light","5 sec","plane like object descended too fast.","1/10/09"
"12/18/08 04:55","Fort Lauderdale","FL","Circle","2 seconds","Neon Blue UFO","1/10/09"
"12/17/08 00:00","St. Petersburg","FL","Cigar","3 frames","It just looks like it doesn`t belong there.","1/10/09"
"12/17/08 23:00","Seaford","NY","Unknown","5 seconds","through it was a shooting star but was brighter and larger than usual.","1/10/09"
"12/17/08 23:00","Stamford","CT","Light","1-2 seconds","A large blue light steaks acoss the sky, slows downs,a nd then excelerates.","1/10/09"
"12/17/08 21:00","Wautoma","WI","Triangle","5 minutes","12/18/08&#9;    I reside in central Wisconsin.  It is very rural about 70 miles east of Fort McCoy, a military training base.   Last e","1/10/09"
"12/17/08 21:00","Fresno","CA","Triangle","3-5 minutes","I saw a black triangle shaped object about 300 ft in length with a dim red light at each point traveling slowly past over me.","1/10/09"
"12/17/08 18:00","Madison","WI","Triangle","5 seconds","i was driving north on hwy 12 towards middleton. i saw at least 6 to 8 red lights off in the distant sky in a V shape that seemed to be","1/10/09"
"12/17/08 17:00","Miami","FL","Triangle","2 minutes","Red Triangle in the sky.","1/10/09"
"12/17/08 00:00","Marshall/Malta Bend","MO","Disk","45 minutes","hovering lights in disc shape possible causing electrical disruption to car and cell phone","3/19/09"
"12/16/08 22:00","Nashua","NH","Changing","3-4 minutes","intense goldish glowing giant star like light in the distance in the sky,changes appearance as it gets closer","1/10/09"
"12/16/08 21:28","Naples","FL","Unknown","3 mins.","High altitude, stationary flashing light, 3 minutes in duration.","1/10/09"
"12/16/08 21:00","Gilmer","TX","Light","one hour","Bright light UFOs. Thought the UFO was going to crash into an airplane. Star-like UFOs.","1/5/11"
"12/16/08 19:00","Grants Pass","OR","Triangle","20 min","red lighted triangle with circling white light at top tip came across sky then hovered.","1/10/09"
"12/16/08 18:45","Bellevue","WA","Light","2 minutes","Three bright lights in formation hovered, then moved slowly northweast and disappeared through the trees.","1/10/09"
"12/16/08 17:50","Grants Pass","OR","Other","APROX 5MIN","IT MOVED SLOWLY ALMOST IN A SMALL CIRCLE TO GET IN THE RIGHT SPOT, AND DROPED SOMETHING OUT TOWARDS THE GROUND.","1/10/09"
"12/16/08 16:30","Corvallis","OR","Fireball","2 minutes","Object with white tail moving N West to S East at an extreme high rate of speed falling into atmosphere","1/10/09"
"12/16/08 07:45","Middletown","NY","Triangle","3 minutes","Traingle shaped object","1/10/09"
"12/16/08 07:13","Chino","CA","Fireball","4 min","2 NIGHTS, 2 OBJECTS, 2 LIGHTS OF UNEXPLAINABLE FLYING OBJECTS","1/10/09"
"12/16/08 04:00","Syracuse","NY","Unknown","30 minutes","A whirring sound above our house.","1/10/09"
"12/15/08 23:00","Fuquay","NC","Triangle","2 minutes","Triangle shape with no center; clouds pass through the middle of the triangle.","8/5/09"
"12/15/08 22:00","Windsor","MO","Light","3 seconds","Strange flashing green light outside of Windsor on South 52 one mile from city limits","4/14/09"
"12/15/08 18:50","Kings Park","NY","Unknown","43 seconds","Something flying over the north shore of LI extremely loud and able to be stationary.","1/10/09"
"12/15/08 18:30","Portage","WI","Formation","2-3 mins","Lights in sky above field in Portage WI","1/10/09"
"12/15/08 16:30","Ft. Lauderdale (near; in-flight)","FL","Triangle","1-2 minutes","Black triangle observed from commercial aircraft passengers a short time out of  Ft Lauderdale, Fla","1/10/09"
"12/15/08 15:30","Topeka","KS","Oval","about 5 min","It was shaoped like an oval.","1/10/09"
"12/15/08 07:30","Waterford","MI","Unknown","1 min 30 sec","The second instance of seeing a being while coming out of a sleep for me. I awakened for an unknown reason while sleeping in my bed on","3/19/09"
"12/15/08 07:30","Englewood","CO","Unknown","1 minute","Invisible aircraft","3/19/09"
"12/15/08 01:00","Baker (20 mi. outside of)","CA","Rectangle","10 seconds","orange rectangle runs across ground, turns into sphere and back again","1/10/09"
"12/14/08 00:00","Seattle/Olympic Mountains","WA","Unknown","30 seconds","Shooting star has a mind of its own...","3/19/09"
"12/14/08 20:30","Martinsburg","WV","Triangle","5 minutes","Triagular object hovering overhead","1/10/09"
"12/14/08 18:03","Lexington","KY","Light","15 minutes","Starlike object gives dazzling light show.","1/10/09"
"12/14/08 13:00","Gainesville","VA","Disk","2 minutes","I wanted to report an interesting sighting that occurred at 13:00 hours(1:00pm) on December 14 2008 in the towns of Gainesville/Haymark","1/10/09"
"12/14/08 10:30","Plainview","NY","Cigar","30 to 40 seconds","300 ft Cigar Shaped UFO traveling at Mach speed at approx. 15,000ft above Grumman in Bethpage, NY","3/19/09"
"12/14/08 10:15","Bethpage","NY","Cigar","1 minute","Cigar shaped UFO over Long Island NY December, 14 2008","1/10/09"
"12/14/08 05:00","Las Vegas","NV","Light","15-25 sec","Thought it was a shooting star, until it began to move horizontally and blink intermittingly","1/10/09"
"12/14/08 02:15","Grants","NM","Unknown","30min still going","2 orange flashing lights with 2 different color lights at bottom. The top light keep blinking.  ((NUFORC Note:  Star??  PD))","1/10/09"
"12/14/08 02:00","Anniston","AL","Light","20 min","1 bright light was seen North North west of location near 431/Bynum Leatherwood road. The light was motionless for about 18 min and the","1/10/09"
"12/14/08 01:38","Orem","UT","Light","1 second","white orbs flying  at extreme speeds  showing up out of thin air.","1/10/09"
"12/13/08 23:50","Sherman Oaks","CA","Light","10 - 15 minutes","Slow moving bright orange lights.","1/10/09"
"12/13/08 23:30","Los Angeles","CA","Light","20 mins","15 Glowing orange orbs slowly travel across the los angeles sky then disapear","1/10/09"
"12/13/08 23:30","Long Beach","CA","Circle","1 Second","Large white circle flew over Long Beach at a low elevation.","1/10/09"
"12/13/08 23:20","Orinda/El Sobrante","CA","Flash","2 seconds","I attended  a company Christmas party on 12-13-08 in Dublin California. On the way home to my residence in El Sobrante @ approximately","1/10/09"
"12/13/08 23:15","San Francisco","CA","Light","1 sec.","bright light shot down toward ground","1/10/09"
"12/13/08 22:12","Torrance","CA","Unknown","2 seconds","i loked up and i saw this very tiny light in the distance and it flew away ridiculous.  ((NUFORC Note:  Student report.  PD))","1/10/09"
"12/13/08 20:30","Placentia","CA","Light","30 sec.","orangeish light above the anaheim hills area.","1/10/09"
"12/13/08 18:05","Marysville","KS","Disk","5 seconds","Made me a believer!!!!!!!!!!!!!!!!!","1/10/09"
"12/13/08 18:00","Spokane","WA","Light","30 min.","Really birght white light spotted southwest of Spokane WA. 12/13/08, 6 p.m.  ((NUFORC Note:  Sighting of Venus?  PD))","1/10/09"
"12/13/08 18:00","Vinton","VA","Circle","2 or 3 minutes","the green colored objects formed a triangle shape","1/10/09"
"12/13/08 17:30","New Hope","MN","Diamond","10-15 mins","((HOAX??))  Appeared two times now, Very bright red,orage,maroon, Then shoots off across the sky.","1/10/09"
"12/13/08 15:45","Orchard Park","NY","Sphere","3 seconds","A single, metalic, bright object that appeared and disappeared in a matter of a few seconds.","1/10/09"
"12/13/08 11:35","Independence","MO","Circle","1 hour","Huge Black disk over Independece, strange lights, and strange events since sighting.","3/19/09"
"12/13/08 09:00","Indianapolis","IN","Disk","UFO Sighting","dark, slow, still, red lights, on Shadeland Ave. where my aunt had seen UFO 3 years ago","1/10/09"
"12/13/08 02:30","Killingworth","CT","Fireball","5 seconds","bright green object flying really fast.","1/10/09"
"12/12/08 23:55","Pittsfield","MA","Triangle","5 minutes","Triangular shaped craft with numerous colored lights seemed to float overhead.","1/10/09"
"12/12/08 23:30","Huntington Beach","CA","Light","2 Minutes","Nighttime UFO Fleet Sighting - Orion - Huntington Beach-California - December 2008","1/10/09"
"12/12/08 18:40","Surfside Beach","SC","Light","10 minutes","UFO sighting over the Atlantic in Surfside Beach SC.","1/10/09"
"12/12/08 14:50","Mahwah","NJ","Unknown","30 seconds","very bright illuminated white object flying across the ramapo mountains in nj","1/10/09"
"12/12/08 06:15","Waynesville","GA","Triangle","30 seconds","On 12 Dec '08 at approx. 0615 I was im my greenhouse looking for meteors.  The moon was near full and at about 12 degrees above the wes","1/10/09"
"12/12/08 01:00","Stockton","CA","Light","10 seconds","Lights in the sky  ((NUFORC Note:  Student report.  PD))","12/12/09"
"12/11/08 18:40","Alexandria","LA","Circle","3-4 minutes","trail of golden lights in a straight line, lasted for 3-4 minutes in the louisiana sky","1/10/09"
"12/11/08 05:02","Jackson","MI","Triangle","1 minute","Triangle with 3 white lights, fast moving west to east, no sound clear sky.","1/10/09"
"12/10/08 23:05","Buffalo","NY","Triangle","2 Minuites","Triangle shape object floating in air.","1/10/09"
"12/10/08 22:30","Bellingham","WA","Unknown","5 minutes","Three white lights following me on my way home from work at night...","1/10/09"
"12/10/08 20:40","Harrisburg","PA","Fireball","one minute","Orange Glow in north west  Harrisburg, Pa Sky","1/10/09"
"12/10/08 20:25","Edwardsville","IL","Oval","2 seconds","Oval object flew over me very fast and made no noise never saw anything like it before.","1/10/09"
"12/10/08 19:25","Happy Valley","OR","Fireball","5-9 seconds","Observed Meteir/Fireball","1/10/09"
"12/10/08 18:01","Morehead","KY","Light","3 seconds","Eleventh Floor of Cartmell Hall at MSU Bright Red Orb 2 feet in width speeds by.  ((NUFORC Note:  Student report.  Possible hoax.  PD))","1/10/09"
"12/10/08 18:00","Lynnwood","WA","Unknown","5 minutes","Teeny tiny bright light seen zig zagging across night sky","1/10/09"
"12/10/08 17:36","Sun City","CA","Formation","10 seconds","Enormous V-shaped formation consisting of inter-connecting puffy objects traveling very fast.","1/10/09"
"12/10/08 10:30","Placerville","CA","Cylinder","3 minutes","White cylinder seen in Placerville, CA disappeared quickly","1/10/09"
"12/10/08 06:15","Amarillo","TX","Sphere","1 min","unknown ball of light appeared and then took off at a high rate of speed!!!","1/10/09"
