lat,lng,city,state,date,specs,shape,duration
35.9556923,80.0053176,High+Point,NC,12/25/82,Object appearing to fly in formation with airliner before radically maneuvering away from it.,Light,3 to 4 mins
39.0997265,94.5785667,Kansas+City,MO,12/25/82,"It came upon a light,on christmas morn.",Circle,40 min.
36.548434,82.5618186,Kingsport,TN,12/15/82,Triangular craft with multicolored lights,Triangle,30 seconds
28.8028612,81.269453,Sanford,FL,12/15/82,"I WAS COMING HOME IN DOWNTOWN SANFORD FL. WITH MY WIFE AT THE TIME, WHEN A LITTLE HISPANIC BOY WITH A DOG ON A ROPE CAME RUNNING AROUND",Disk,1 MIN
40.8681539,73.425676,Huntington,NY,12/10/82,"no sound, flaming ball of fire, moving iratically",N/A,7 minutes
36.216795,81.6745517,Boone+(west+of),NC,12/10/82,I saw what appeared to be a large boomerang shaped craft with pale blue lights along the leading edge.,Chevron,00:20
43.83841169999999,79.0867579,Pickering+(Canada),ON,12/7/82,A white object like a dinner plate was going on on to west side of our housem at a very high speed and there was no smoke behind it,Disk,3 MINUTES
39.291533,120.678628,Nyack+(near;+I-80),CA,12/1/82,"Nyack CA in Dec. 1982, cigar shape, lasting about twelve minutes",Cigar,12 minutes
34.0903751,96.7716691,Madill,OK,12/1/82,"Hwy 99, Madill Oklahoma toward Hwy 377 toward Texas state line",Fireball,30 minutes
42.5868882,82.9195514,Clinton+Township,MI,11/23/82,"disk about 40 feet in dia. a ring of round lights about the egdes. moved slowly, no sound, 75 feet of the ground",Circle,7 Min
25.8784284,80.12560069999999,Surfside,FL,11/20/82,A tumbling football shaped UFO with triangle windows of equal size with a different soft pastel colored light glowing in each window.,Diamond,one minute
41.3503303,83.1218634,Fremont,OH,11/15/82,"Silent, invisible craft, shoots blue beams of light on friend and I.",Light,1 minute
31.1279652,92.0662356,Marksville,LA,11/15/82,I can Only Belive That This Was A  Loading Of A  UFO  Into A  Mother Ship.,Circle,aprox 5 min
29.5501159,81.2149799,Florida+(off+coast,FL,11/11/82,light and multiple contacts in Bermuda triangle,Light,10 seconds
34.132268,119.1008124,Oxnard+(between+Port+Hueneme+and+Point+Mugu),CA,11/1/82,"Phosphorescent green sphere, with no other surface characteristics.",Sphere,7 Seconds
43.9187038,69.8009529,Woolwich,ME,11/1/82,Lifelong UFO's,Changing,5 minutes
37.7944939,92.13484129999999,Ft.+Leonard+Wood,MO,11/1/82,"FROM OCT - NOV  FT LEONARDWOOD, MO ABOVE PT FIELD LARGE DISKSHAPED OBJECT NO LIGHTS MOVING SLOW BLOCKING OUT STARS IN BACKGROUND,",Disk,15 minutes
29.5651127,98.3353805,East+Texas+River,TX,11/1/82,Four witness huge craft in East Texas.,Egg,10 minutes
46.8772685,96.6962754,Dilworth,MN,10/31/82,"Older sister and I witnessed 3 orange, glowing, bell shaped shaped objects in northern sky. No sound.",Other,1 minute
32.715738,117.1610838,San+Diego,CA,10/30/82,"Was lying by pool and looking up at how pretty the clouds were. I watch the planes come over us all the time. Well, I noticed a blac",Other,2 minutes
40.2968979,111.6946475,Orem,UT,10/21/82,"while noticing the stars over my head disappear in the shape of a triangle three lights became visable and a center docking entrance,as",Triangle,2 minutes
39.3331197,82.9824019,Chillicothe,OH,10/15/82,It was very large several football fields in area. almost would appear to be the shape of a low rise office building compleat with wind,Rectangle,unknown
41.4500844,71.44950299999999,Narragansette,RI,10/15/82,boomerang shaped object with 5 greenish lights growing in size and then turned and disappeared,Chevron,15 seconds
41.2523634,95.99798829999999,Omaha,NE,10/15/82,"The saucer was flying high, with no sound and several lights. It passed overhead.",Disk,2 minutes?
41.6748445,81.2408689,Concord,OH,10/15/82,"Large, low craft that slowly approached over top of the trees, then hovered for 20 minutes.",Rectangle,unknown
37.0298687,76.34522179999999,Hampton,VA,10/15/82,"BLACK BOOMERANG SHAPED, LARG E,NO SOUND,NOLIGHTS,TREE TOP LEVEL",Chevron,2HRS 30MIN
43.9525575,73.7284641,North+Hudson,NY,10/15/82,Full View of structure,Disk,1-2 minutes
44.7480805,72.17625799999999,Barton,VT,10/15/82,Observed very large lighted object moving and then  hovering  above a hay  field.,Rectangle,20 minutes
41.9220496,71.54951009999999,Smithfield,RI,10/15/82,lights were flashing and I thought to myself  &quot;there are no towers here&quot;.,Circle,1 min
30.1896756,82.6392899,Lake+City,FL,10/15/82,Light beamed over top and front of car,Unknown,15 mins
47.5287132,121.8253906,Snoqualmine,WA,10/15/82,Observed a glowing orange object about the size of a dime at arms lenght. it was dark and raining. object looked to be only a few miles,Oval,15 sec
34.1898566,118.451357,Van+Nuys,CA,10/15/82,"The space craft was flying at a 45 degree angle, approximatly a mile high, running parallel to Van Nuy Blvd on a clear day.",Disk,20 min
30.2465843,89.61116729999999,Pearlington,MS,10/12/82,While fishing on the east pearl river which seperates la./ms. north of i10 near stennis we saw a white round light just above the trees,Light,20 seconds
30.2465843,89.61116729999999,Pearlington,MS,10/12/82,Round light which was observed going into space with moves and silence that we have never seen before.,Light,29 seconds
56.72637959999999,111.3803407,Fort+McMurray+(Canada),AB,10/8/82,Beam of lights over trees in Canada,Light,8 seconds
35.6970547,82.5606851,Weaverville,NC,10/8/82,Bell shaped UFO with lights hovering without sound.,Other,unknown
41.308274,72.9278835,New+Haven,CT,10/7/82,"I, and another individual, observed a triangular-shaped, multi-colored, silent object slowly traverse the night sky of New Haven, Conn.",Triangle,10 minutes
29.4241219,98.49362819999999,San+Antonio,TX,10/5/82,My dog need to go out. and it was night. and i wanted to see the star. and the a like large light came close to me and I call my mother,Circle,10/05/82
42.9572508,83.8305144,Swartz+Creek,MI,10/1/82,blazing sphere across the southern sky from 1982,Fireball,3 to 4 minutes
45.5540749,115.4612364,Dixie,ID,9/20/82,"High mountain Idaho sighting, disc shaped revolving lights underneath,like a memory game,30 ft across.",Disk,4 hrs
38.665397,78.4594522,Luray,VA,9/20/82,While sight seeing upon the summit of Old Rag Mountain in the Shenadoah Mountains myself and a friend encounterd an individual that app,Unknown,3 MIN
30.2751945,89.78117449999999,Slidell,LA,9/20/82,"Shape shifting, color changing UFO",Changing,20 min
