lat,lng,city,state,date,specs,shape,duration
34.9495672,81.9320482,Spartanburg,SC,12/31/79,UFO IN SC LOOKED JUST LIKE A PLANES FLASHING LIGHTS IN THE NIGHT SKY,Circle,15minutes
39.0997265,94.5785667,Kansas+City,MO,12/31/79,"Large light blue sphere, made no sound, and no light reflected off of it.",Circle,2 MINUTES
42.492786,92.34257749999999,Waterloo+(south+of),IA,12/29/79,light moving oddly in straight line.,N/A,8 min.?
46.1261806,67.8402316,Houlton,ME,12/20/79,"I was sitting in a parking Lot,when I noticed this triangular shaped object fly directly over head",Triangle,3 minutes
41.357254,88.4211785,Morris,IL,12/15/79,strange light from sky came down in field then back up again.,Light,5 min
35.0853336,106.6055534,Albuquerque,NM,12/8/79,The night when I saw the disk UFO!,Circle,10-minutes
34.809278,91.888797,Arkansas+(rural),AR,12/5/79,A friend and i were driving on a country road when we saw something very strange.,Fireball,20:00 minutes
34.1514989,89.63147359999999,Water+Valley,MS,12/1/79,the strange object  in the sky that I do not talk about but will always remember,Cigar,20 seconds
34.0194025,80.9440147,Ft.+Jackson,SC,11/30/79,Falshing light,Unknown,20 min
49.2488091,122.9805104,Burnaby+(Canada),BC,11/27/79,"the truth is out there , we've all seen it",Disk,4-5 sec
39.2806451,80.34453409999999,Clarksburg,WV,11/22/79,"Asatched the light travel back and forth and uyou could see no craft. When the light went off, oh my God.",Disk,2 hrs
42.331427,83.0457538,Detroit,MI,11/20/79,"Obserbed bright disc in upper right quadrant of windshield as I was backing out of my drive, car was facing sough. As I drove eastward",Light,30 minutes
30.267153,97.7430608,Austin,TX,11/15/79,Large Triangle over Austin Texas 1979,Triangle,20-30 seconds
21.3069444,157.8583333,Honolulu,HI,11/15/79,"saw a blue sphere hover in front of me---just bigger than a basketball--no noise, heat, etc.--it took off and disappeared as soon as I",Sphere,2 minutes
40.6510725,121.4596155,Hatcreek+Campground+(Near),CA,11/14/79,"Watched the object cross diagonally across the sky over our car, drove up a logging road to see where it went..It was HUGE, rectangular",Rectangle,20 to 30 minutes
26.1224386,80.13731740000001,Fort+Lauderdale,FL,11/12/79,i think it was trying to steal the stadium  ((NUFORC Note:  May not be a serious report.  PD)),Cigar,5 minutes
33.9697664,112.7301882,Wickenburg+(near),AZ,11/11/79,"Orange ball bouncing up and down, side to side. Changed to green and a few other colors.",Light,At least 1 Hour
33.9697664,112.7301882,Wickenburg,AZ,11/11/79,"Hi, I reported seeing an object back in the late 70s to another site. I was struck by the similarities in the description, and the tim",N/A,1 hour +
42.2411499,83.61299389999999,Ypsilanti,MI,11/10/79,"object in orbit, drops smaller objects, late 1979, SE Michigan",Other,3 days
44.0947863,72.3414868,East+Orange,VT,11/10/79,"We witnessed an object on the ground, similar to a train at night, it was on the side the mountain.  It was gone a few minutes later.",Cigar,1-2 hours
40.976209,74.0262505,Emerson,NJ,11/10/79,"In the fall or winter of 1979, my parents had a UFO encounter in Bergen County, New Jersey. These are blue-collar, relatively unima",Rectangle,2 minutes
43.7315479,79.7624177,Brampton+(Canada),ON,11/3/79,This was scary as I never saw my father again,Cross,30 sec
32.7995738,97.26918169999999,Haltom+City,TX,11/1/79,"Triangle craft flying over Haltom City, Tx. 11/01/1979",Triangle,60 seconds
41.5381535,72.80704349999999,Meriden,CT,11/1/79,I was 14 years old and lived at Sidehill Rd.I had just finished supper and decided to go up the street to my friends house at the top o,Light,2mins
32.5490406,92.920158,Arcadia,LA,10/24/79,object moved from one point to another so fast that it looked liked there were two of them,Disk,45 seconds
47.32926399999999,122.5801293,Gig+Harbor,WA,10/15/79,Gig Harbor visitors and subsequent regression,Circle,10 minutes
47.4875361,94.8858492,Bemidji,MN,10/15/79,UFO drone watching a football game.,Unknown,25 minutes
40.8617303,80.2864515,Ellwood+City,PA,10/15/79,What ever it was it knew I was their,Unknown,15min
39.76492229999999,74.2693297,Barnegat,NJ,10/12/79,Iwitnessed one object moving east to west across Rt.539 4 mile north of Rt.72 near the Fire Tower. There were no cloud and the sky was,Rectangle,15 min.
38.7640957,104.7404269,Security,CO,10/10/79,"very low clouds all different colors,search lights were seen shining down out of the clouds on the houses and streets. this event was s",Unknown,30mins.
32.715738,117.1610838,San+Diego,CA,10/10/79,"My 2nd UFO sighting, October 1979",Oval,3 minutes
53.9705711,111.6898849,Saddle+Lake+(Canada),AB,10/10/79,"Lights far above,  that glance; then flee from the celestrialhavens, only to appear again.",Triangle,4.5 or more min.
41.7003713,73.9209701,Poughkeepsie,NY,10/10/79,"1/4 moon-like,  its 'chord' or flat side parallel to horizon,  bright orange-red glow,  completely silent, no features.",Chevron,15 minutes
56.0144698,113.8215527,Wabasca+(Canada),AB,10/7/79,"Craft hovered right above us,intense sounds, bright lights/beams shining from the mid section of the craft, and felt magnetic field.",Disk,unsure(missing time)
40.3025907,74.511172,Cranbury,NJ,10/1/79,8 UFOs in a circle suddenly take off radially away from each other.,Light,4 minutes
43.0203347,78.880315,Tonawanda,NY,10/1/79,Two circular objects. Almost chasing each other in zigzag formation.  Moving fast.  We stopped and starred up in the night sky to see t,Circle,10 seconds
47.0378741,122.9006951,Olympia,WA,10/1/79,Dancing lights over Olympia,Disk,2 hours
42.88644679999999,78.8783689,Buffalo,NY,10/1/79,Two bright fast-moving star-like objects with one traveling in a zig-zag motion.,Light,5-10 sec
40.44062479999999,79.9958864,Pittsburgh,PA,10/1/79,Disk appeared over stadium at end of game... spun like a coin on a table...game ended ... never heard a thing about it.,Disk,5 min
39.2037144,76.86104619999999,Columbia,MD,10/1/79,"Large, low-flying, slow moving, silent black rectangle with no lights",Rectangle,2 minutes
33.7922392,118.3150722,Lomita,CA,10/1/79,Silent disk in afternoon daylight with over twenty witnesses,Disk,20 minutes
41.525031,88.0817251,Joliet,IL,9/30/79,"Cold Case UFO Joliet, IL.",Egg,5 seconds
34.125178,81.23645420000001,Ballentine,SC,9/30/79,"Silver Craft almost hit by our boat, and disappears into the sky in a flash, on Lake Murray S.C.",Oval,1 second
35.4798757,79.1802994,Sanford,NC,9/30/79,cigar shaped crft with white light flashing from window to windows.,Cigar,N/A
