lat,lng,city,state,date,specs,shape,duration
46.1381676,122.9381672,Longview,WA,12/31/95,"Woman, husband, son witness &quot;star&quot; that began to move, stopped, maneuvered erratically.  Moved behind trees, winked out.",N/A,N/A
48.01509799999999,122.0637425,Lake+Stevens,WA,12/31/95,RED LIGHT HOVERING LAKE STEVENS  AREA MADE NO SOUND,Fireball,15 seconds
47.6062095,122.3320708,Seattle,WA,12/30/95,"Woman's attention drawn to very faint light over Puget Sound.  Obj. grows brighter, then suddenly moves to W and disappears.",N/A,15 min.
45.6614105,110.5599556,Livingston,MT,12/30/95,Close fireball flying at approx. 2000 mph flies over Interstate 90.,Fireball,10 secs
32.715738,117.1610838,San+Diego,CA,12/29/95,"Driving North on the 805 frwy just north of the 8 frwy, saw four very bright white lights in the northern sky moving towards me, one of",Cross,5:00
43.025,78.39806,Indian+Falls,NY,12/28/95,Too close for comfort!,N/A,-5min
44.4901109,76.87334229999999,California+(Rte.+40),CA,12/27/95,"Man w/ wife witness bizarre &quot;grayish yellow light&quot; streak almost vert. from night sky, go to horizon.  (Awaiting written rept.)",N/A,5 sec.
28.5383355,81.3792365,Orlando,FL,12/27/95,I was amazed at the light bulb like glow and silence of the craft.,Circle,~30 seconds
49.895136,97.13837439999999,Winnipeg+(Canada),MB,12/27/95,Weird lights over Winnipeg,Other,5-15mins
37.1298517,80.4089389,Christiansburg,VA,12/24/95,4 adults see 2 conventional mil. aircraft &quot;pursuing&quot; a 3rd &quot;triangular craft w/ tiny red lights.&quot; 4th a/c approaches at high speed.,Triangle,1-2 min.
42.2125423,72.19118499999999,Warren,MA,12/23/95,A large beam of light in the back yard,Unknown,5 min.
61.3888889,149.4819444,Birchwood,AK,12/21/95,Highly unusual lengthy meteor observation.,Fireball,6-7 minutes
40.6749111,75.6178991,Schnecksville,PA,12/20/95,"Man &amp; daughter witness triangular obj. w/ 3 very bright white lights on the corners, 1 red light in the cntr. Obj. circled their home!",N/A,3 min.
40.4272601,86.12554709999999,Indian+Heights,IN,12/19/95,"Man, other residents, witness bizarre cluster of lights--&quot;red in middle, 3 white lights around it.&quot;  Reported to flicker.",N/A,1 hour
41.525031,88.0817251,Joliet,IL,12/19/95,2 objects seen in clear sky hovering. seen while driving E on US 30. Object 1 appeared to 'float' around object 2. Glint from top of on,Oval,10 mins
