lat,lng,city,state,date,specs,shape,duration
29.1871986,82.14009229999999,Ocala,FL,12/31/89,TRIANGULAR CRAFT MADE 90 DEGREE TURNS,Triangle,10 minutes
44.7202096,68.7904626,Orrington,ME,12/24/89,Large dark triangular object with two round lights on either end and smaller circular lights in the middle,Triangle,15 minutes
39.7876112,75.6966001,Hockessin,DE,12/23/89,We all know we saw the same circular glowing object that night,Sphere,5 mins
41.8781136,87.6297982,Chicago,IL,12/23/89,The Saucer Tried To Land On Our Snow-Covered Field As We Crossed To Reach Our School.,Disk,5
43.1763158,76.1141646,Cicero,NY,12/22/89,bright lite making fast moves and complex,Light,5 minutes
36.1895438,82.9584902,Mosheim,TN,12/17/89,Red Oval object in the mountains of Tennessee,Oval,5 minutes
44.04443999999999,123.03361,Glennwood,OR,12/15/89,A brightly lit perfectly round sphere floated in front of the car at a traffic signal.,Sphere,1 Minute
31.3224044,92.4343035,Pineville,LA,12/13/89,"rectangular, black metallic, hover, silent, huge, low to ground, two witnesses",Rectangle,5 Minutes?
35.9735954,112.1265569,Tusayan,AZ,12/13/89,"It was saucer-shaped with multi-colored lights, it made no sound and appeared to be bigger than a large helicopter.",Disk,3 to 4 minutes
58.26398589999999,134.5460781,Douglas+Island,AK,12/12/89,the object seemed to use cloud cover to hide behind,Sphere,ten seconds
38.9351125,74.90600529999999,Cape+May,NJ,12/10/89,Hard orange sphere seen over Deleware Bay winter of '89. The sphere dropped down to both sides of the ferry then departed.,Sphere,5 minutes
28.6649924,82.1128629,Bushnell,FL,12/4/89,I saw a slow moving triangle shaped craft moving northward. It's perimeter was light up a burgundy color.,Triangle,5 Minutes
39.0911161,94.41550679999999,Independence,MO,12/1/89,Observed black triangular object with lights at points heades SSE at treetop level.,Triangle,3minutes
36.2134719,112.0580965,Grand+Canyon+(North+Rim),AZ,12/1/89,Three positioned lights brightly moving slowly east over south rim of the Grand Canyon almost dark.,Formation,30 minutes
39.0997265,94.5785667,Kansas+City,MO,12/1/89,On a december night head lights approached us. Then shot into the sky.,Other,5 minutes
30.5404745,88.6875237,Vancleave,MS,12/1/89,Triangle lights hover over pond,Triangle,1 minute
29.4238472,95.24410089999999,Alvin,TX,12/1/89,Big chrome balls,Sphere,3 minutes
36.8396898,91.7462041,Peace+Vally,MO,11/28/89,"We saw orange-white balls of light, approximately 40o above the horozon, slightly to the north-west of our house.",Egg,90 seconds.
32.7766642,96.79698789999999,Dallas,TX,11/26/89,"Woman repts. bizarre, triangular ship w/ stunning, red, blue, green, &amp; white lights. Surrounded by a haze.  Excellent rept..",Triangle,10 min.
32.7247044,91.9230048,Monroe-Bastrop,LA,11/25/89,Something flying in and out of formation within a triangle shaped constellation,Unknown,1 hour
43.5172169,88.45121139999999,Theresa,WI,11/25/89,"layered white lights, large, silent, moving slowly over large distance at low altitude and suddenly disappeared with out a trace",Triangle,10 minutes
41.308274,72.9278835,New+Haven,CT,11/25/89,CIGAR SHAPE,Cigar,20 min
38.5449065,121.7405167,Davis,CA,11/24/89,Speedy Black Triangle over Central California in the middle of the day.,Triangle,15-20 seconds
30.4382559,84.28073289999999,Tallahassee,FL,11/24/89,small spheres flying in formation near approach to Tallahassee airport,Sphere,5-10 seconds
26.0573112,80.271716,Cooper+City,FL,11/22/89,"Couple witness arrowhead triangle, w/ 7 lights, streak overhead during night launch of Space Shuttle.",Triangle,10 sec.
18.3946688,67.1132356,Moca+(Puerto+Rico),PR,11/15/89,"Late, cloudy night in Moca, Puerto Rico.  I saw immense, pulsing lights of varied colors slowing passing above the clouds.  Could not m",Unknown,30-60 seconds
36.4189826,75.94632399999999,Currituck+County,NC,11/15/89,This metalic disk had blueish plasma lighting coming from all around it,Disk,15:00min
32.7766642,96.79698789999999,Dallas,TX,11/15/89,"Object moved from E.S.E to W.N.W. Slow Speed,High Speed,No speed.Lots of color.20,000ft.up,cloudless night,no moon.8:25 p.m.- 8:35 p.m.",Changing,10 minutes
29.4241219,98.49362819999999,San+Antonio,TX,11/15/89,Huge UFO over North Star Mall,Diamond,10 seconds
44.0078352,76.04437089999999,Dexter,NY,11/15/89,It was treetop level and only 100 yards or less away,Disk,3-5 minutes
35.9987007,96.1141664,Sapulpa,OK,11/14/89,Triangular object flying west,Triangle,3 ninutes
35.449637,97.4848555,Oklahoma+(rural),OK,11/14/89,"huge, orange, floating sphere, no noise, no movement",Sphere,45 minutes
33.4483771,112.0740373,Phoenix,AZ,11/10/89,"Very High star-like dot of light, high speed, crossing sky, then abruptly 'shot' into space, faded out.",Light,10 seconds
36.587014,93.9660351,Washburn,MO,11/7/89,"As we observed the red sphere, it occured to us, that it appeared as if it were looking for something.",Circle,20 min
35.6087208,114.2222414,"Kingman+(north+of,+Mt.+Tipton+Area)",AZ,11/6/89,"Bright green orb north off highway 93 north of Kingman, AZ",Sphere,1 min
37.27667450000001,115.798936,Groom+Lake,NV,11/5/89,"This is a little long, so please hang in there. On Nov.5th,1989, I, along with cousin, were listening to am radio KFI in Los Angeles.Th",Egg,12secs
38.2097987,84.2529869,Paris,KY,11/4/89,"Walked out the back porch, looked at jupiter,  a bright glow caught my the corner if my eye from the northeast, about 50 degrees to the",Sphere,1-5 minute
41.9633584,73.3717337,Amesville/Falls+Village,CT,11/1/89,"Triangle ship white and red lights, no noise.",Triangle,10 minutes
39.3949838,107.0903259,El+Jebel,CO,10/31/89,"Briefly observed black, silent, slow-moving object low enough to reflect ground lights from bottom, convex surface.",Unknown,5 seconds
38.1394978,90.5551258,De+Soto,MO,10/30/89,"A black, silent, blimp shaped object floated over us",Oval,5 minutes
54.08566880000001,125.0211534,Endako+(Canada),BC,10/25/89,HBCCUFO CANADIAN REPORT:  Unusual object which was flying low and parallel to their vehicle along Highway #16.,Unknown,approx: 25 minutes
